feature,target
4.967141530112327,11.08711234117999
-1.3826430117118464,-2.797898174810334
6.476885381006925,17.006784419463774
15.230298564080254,37.9711918717574
-2.3415337472333597,-4.676405791415418
-2.3413695694918055,-3.5453222101004367
15.792128155073915,44.75269219010585
7.674347291529088,21.035023854486397
-4.694743859349521,-9.721758866928274
5.425600435859646,14.915109258116782
-4.634176928124623,-13.92298475090964
-4.657297535702568,-10.196271590154854
2.419622715660341,7.6695172090329065
-19.13280244657798,-41.40552189147438
-17.249178325130327,-42.007667742388065
-5.622875292409727,-11.954093546357093
-10.128311203344238,-23.89020154777108
3.142473325952739,7.018827239642782
-9.08024075521211,-18.914956259000235
-14.123037013352915,-32.30372646800874
14.65648768921554,39.72328311712495
-2.2577630048653567,-5.96318242175287
0.6752820468792384,5.993793739070295
-14.247481862134567,-36.92240678092098
-5.443827245251827,-10.935853925529026
1.1092258970986608,8.653975994366608
-11.509935774223027,-29.255912085818945
3.7569801834567196,9.759854999436255
-6.006386899188049,-13.316664517794841
-2.916937497932768,-6.799295053064318
-6.017066122293969,-16.64399216786719
18.522781845089376,47.9440805623355
-0.13497224737933922,-0.9620380459005577
-10.577109289559004,-23.99558836262715
8.22544912103189,20.224774334112116
-12.208436499710222,-25.921222439240477
2.088635950047554,5.15508329044641
-19.596701238797756,-48.13587612940574
-13.281860488984305,-30.07761678772142
1.9686123586912352,3.9598022638601775
7.384665799954105,20.41658436909352
1.713682811899705,8.398492538314118
-1.1564828238824052,-4.606173528828468
-3.011036955892888,-5.658324672667611
-14.785219903674275,-34.94328417068884
-7.198442083947087,-14.932459466313098
-4.606387709597875,-12.489870695750852
10.571222262189156,25.287142429304335
3.436182895684614,11.13434037044533
-17.63040155362734,-41.982034537601976
3.24083969394795,10.103084935561629
-3.8508228041631654,-7.434160591413962
-6.769220003059587,-16.78309945080595
6.116762888408679,17.2564146153437
10.30999522495951,27.861133008996134
9.312801191161986,23.35330014185223
-8.392175232226386,-15.74888905827645
-3.092123758512146,-5.28264355445679
3.3126343140356393,7.3989787906838025
9.755451271223592,27.20173539532664
-4.791742378452899,-12.42871928658689
-1.8565897666381712,-1.567305209110524
-11.063349740060282,-23.841183192135897
-11.962066240806708,-30.04653023872019
8.12525822394198,23.739897818343596
13.562400285708229,36.23156256814357
-0.7201012158033384,1.343867280480634
10.03532897892024,30.381908412608496
3.6163602504763412,10.050124394185111
-6.451197546051243,-16.135466193843087
3.6139560550841394,8.755861278459303
15.380365664659692,38.319293591718356
-0.35826039109951535,0.45014560342300314
15.646436558140062,41.29839534498344
-26.197451040897445,-63.44024600358357
8.219025043752238,23.701929107452642
0.8704706823817122,3.702180489710095
-2.9900735046586746,-3.068115607332053
0.917607765355023,3.2647057469116456
-19.875689146008927,-42.748884531843075
-2.1967188783751195,-2.7404625004077863
3.5711257151174642,8.713499174961095
14.778940447415161,36.30556612241568
-5.182702182736474,-10.491810626354814
-8.084936028931876,-19.159265642981392
-5.017570435845365,-9.615925101429228
9.154021177020741,25.33152819169894
3.2875110965968446,9.573119916178365
-5.297602037670388,-13.437592530312779
5.132674331133561,11.301991378462173
0.9707754934804038,3.0339088295669674
9.686449905328892,27.428922351969177
-7.020530938773524,-15.623139858673403
-3.2766214659776822,-9.183031222368182
-3.921081531321576,-7.956341976601577
-14.635149481321186,-34.31723894384529
2.9612027706457607,7.135292054212137
2.6105527217988933,8.333832016388289
0.051134566424608896,1.744253852953522
-2.345871333751469,-6.6506189300399186
